"age","balance","ending_balance.par1","wA","wA_T","consprop.par1","pretax_cons.par1","aftertax_cons.par1","utility","pseudoConsum","value_manager","value_manager1","value_manager2"
25,135000,136262.547315211,1.16,0.9,0.981963609782705,68737.4526847893,57998.2130941357,-4.65372450390599e-14,19276.4042373203,14.6884959727321,0.344017094017094,14.344478878715
25,130000,131723.823393848,1.16,0.9,0.975373951516458,68276.176606152,57638.4177527986,-4.6886255086205e-14,19228.4554220229,14.6873983791032,0.344017094017094,14.3433812850861
25,125000,127174.41667833,1.16,0.9,0.968936904595286,67825.58332167,57286.9549909026,-4.72439849388359e-14,19179.800004636,14.6863093744542,0.344017094017094,14.3422922804371
25,120000,122614.683048324,1.16,0.9,0.962647385023948,67385.3169516764,56943.5472223076,-4.76104965623401e-14,19130.4569956317,14.6852286161908,0.344017094017094,14.3412115221737
25,115000,118045.448834548,1.16,0.9,0.956493588077884,66954.5511654519,56607.5499090525,-4.79858590750408e-14,19080.444609471,14.6841550397007,0.344017094017094,14.3401379456836
25,110000,113467.208712479,1.16,0.9,0.95046844696458,66532.7912875206,56278.577204266,-4.83701428542075e-14,19029.7810622363,14.6830874843341,0.344017094017094,14.339070390317
25,105000,108881.10181894,1.16,0.9,0.944555688300861,66118.8981810603,55955.740581227,-4.87634288774386e-14,18978.4833440477,14.6820234875242,0.344017094017094,14.3380063935071
25,1e+05,104288.301308616,1.16,0.9,0.93873855273406,65711.6986913842,55638.1249792797,-4.91658207182788e-14,18926.5657305947,14.6809609781884,0.344017094017094,14.3369438841713
25,95000,99688.8240647622,1.16,0.9,0.933016799074825,65311.1759352378,55325.7172294855,-4.95774283969802e-14,18874.0419694455,14.6798993926382,0.344017094017094,14.3358822986211
25,90000,95083.4047551312,1.16,0.9,0.927379932069554,64916.5952448688,55017.9442909977,-4.99983656891122e-14,18820.9256414795,14.6788371623016,0.344017094017094,14.3348200682845
25,85000,90472.740213807,1.16,0.9,0.921817996945614,64527.259786193,54714.2626332305,-5.04287629454368e-14,18767.2285754017,14.6777727394708,0.344017094017094,14.3337556454537
25,80000,85857.2821281403,1.16,0.9,0.916324541026568,64142.7178718597,54414.3199400506,-5.08687610460233e-14,18712.9616855989,14.6767049817668,0.344017094017094,14.3326878877497
25,75000,81237.4425746785,1.16,0.9,0.910893677504593,63762.5574253215,54117.7947917508,-5.13185106385909e-14,18658.1351181518,14.6756327361259,0.344017094017094,14.3316156421088
25,70000,76613.6525427356,1.16,0.9,0.905519249389491,63386.3474572644,53824.3510166662,-5.17781730320267e-14,18602.7581921043,14.674554993236,0.344017094017094,14.3305378992189
25,65000,71986.2955662812,1.16,0.9,0.900195777624554,63013.7044337188,53533.6894583007,-5.22479201847224e-14,18546.8394553845,14.6734706424677,0.344017094017094,14.3294535484506
25,60000,67355.7342848037,1.16,0.9,0.894918081645661,62644.2657151963,53245.5272578531,-5.27279351798449e-14,18490.3866834424,14.6723787189368,0.344017094017094,14.3283616249197
25,55000,62722.2825241325,1.16,0.9,0.889681678226678,62277.7174758675,52959.6196311766,-5.32184121942063e-14,18433.4069400454,14.6712782119059,0.344017094017094,14.3272611178888
25,50000,58086.2245414801,1.16,0.9,0.884482506550284,61913.7754585199,52675.7448576455,-5.37195568040099e-14,18375.9065988655,14.6701682921892,0.344017094017094,14.3261511981721
25,45000,53447.8810802662,1.16,0.9,0.879315984567626,61552.1189197338,52393.6527573924,-5.42315863397381e-14,18317.891361509,14.6690479467823,0.344017094017094,14.3250308527652
25,40000,48807.5067657209,1.16,0.9,0.874178474775416,61192.4932342791,52113.1447227377,-5.47547301534179e-14,18259.3662875609,14.6679163147433,0.344017094017094,14.3238992207262
25,35000,44165.3343654238,1.16,0.9,0.869066651922517,60834.6656345762,51834.0391949694,-5.52892301688009e-14,18200.3357949844,14.6667726174875,0.344017094017094,14.3227555234704
25,30000,39521.6075705475,1.16,0.9,0.863977034706464,60478.3924294525,51556.146094973,-5.58353412119264e-14,18140.8036880104,14.6656159470505,0.344017094017094,14.3215988530334
25,25000,34876.5536894273,1.16,0.9,0.858906375865324,60123.4463105727,51279.2881222467,-5.63933314548829e-14,18080.7731746217,14.6644454609133,0.344017094017094,14.3204283668962
25,20000,30230.3739772972,1.16,0.9,0.853851800324326,59769.6260227028,51003.3082977082,-5.69634831488631e-14,18020.2468560723,14.6632604552574,0.344017094017094,14.3192433612403
25,15000,25583.2796396135,1.16,0.9,0.848810290862664,59416.7203603865,50728.0418811014,-5.75460929897274e-14,17959.2267595112,14.6620599583974,0.344017094017094,14.3180428643803
25,10000,20935.4666133045,1.16,0.9,0.843779048381365,59064.5333866955,50453.3360416225,-5.81414730567065e-14,17897.7143134002,14.6608432146825,0.344017094017094,14.3168261206654
25,5000,16287.1061894101,1.16,0.9,0.83875562586557,58712.8938105899,50179.0571722601,-5.87499513320895e-14,17835.7103716719,14.6596094586713,0.344017094017094,14.3155923646542
25,0,11638.3864519174,1.16,0.9,0.83373733640118,58361.6135480826,49905.0585675044,-5.93718725868597e-14,17773.2152039929,14.6583578534837,0.344017094017094,14.3143407594666
26,1130000,1130000,1.16,0.9,1,70000,58983,-3.07066580557529e-14,22141.9261279524,14.4198898268525,0.344017094017094,14.0758727328354
26,1125000,1125000,1.16,0.9,1,70000,58983,-3.07349556353526e-14,22135.128706861,14.4197668099849,0.344017094017094,14.0757497159678
26,1120000,1120000,1.16,0.9,1,70000,58983,-3.07633101188299e-14,22128.3259812976,14.4196436434206,0.344017094017094,14.0756265494035
26,1115000,1115000,1.16,0.9,1,70000,58983,-3.07917234825695e-14,22121.517510328,14.419520342769,0.344017094017094,14.0755032487519
26,1110000,1110000,1.16,0.9,1,70000,58983,-3.08201944475469e-14,22114.7036339173,14.419396883853,0.344017094017094,14.0753797898359
26,1105000,1105000,1.16,0.9,1,70000,58983,-3.08487260431944e-14,22107.8836612353,14.4192732731931,0.344017094017094,14.075256179176
26,1100000,1100000,1.16,0.9,1,70000,58983,-3.08773184622918e-14,22101.0575817613,14.4191494926362,0.344017094017094,14.0751323986191
26,1095000,1095000,1.16,0.9,1,70000,58983,-3.09059714239732e-14,22094.2254980074,14.4190255521399,0.344017094017094,14.0750084581228
26,1090000,1090000,1.16,0.9,1,70000,58983,-3.09346869325433e-14,22087.3869682214,14.4189014285079,0.344017094017094,14.0748843344909
26,1085000,1085000,1.16,0.9,1,70000,58983,-3.09634671162538e-14,22080.5415234901,14.4187771307177,0.344017094017094,14.0747600367006
26,1080000,1080000,1.16,0.9,1,70000,58983,-3.09923114681151e-14,22073.689322982,14.4186526396474,0.344017094017094,14.0746355456303
26,1075000,1075000,1.16,0.9,1,70000,58983,-3.10212219816918e-14,22066.8299322845,14.4185279578567,0.344017094017094,14.0745108638396
26,1070000,1070000,1.16,0.9,1,70000,58983,-3.10501995742074e-14,22059.9631741738,14.4184030693736,0.344017094017094,14.0743859753565
26,1065000,1065000,1.16,0.9,1,70000,58983,-3.10792453821611e-14,22053.088820581,14.418277969364,0.344017094017094,14.0742608753469
26,1060000,1060000,1.16,0.9,1,70000,58983,-3.11083608390887e-14,22046.2065745461,14.4181526535369,0.344017094017094,14.0741355595198
26,1055000,1055000,1.16,0.9,1,70000,58983,-3.11375458495362e-14,22039.3165014805,14.4180271072819,0.344017094017094,14.0740100132648
26,1050000,1050000,1.16,0.9,1,70000,58983,-3.11668048256914e-14,22032.4176044393,14.4179013277174,0.344017094017094,14.0738842337003
26,1045000,1045000,1.16,0.9,1,70000,58983,-3.11961411987899e-14,22025.5091224878,14.4177752971973,0.344017094017094,14.0737582031802
26,1040000,1040000,1.16,0.9,1,70000,58983,-3.12255524613681e-14,22018.5916945692,14.4176490181224,0.344017094017094,14.0736319241053
26,1035000,1035000,1.16,0.9,1,70000,58983,-3.12550388794535e-14,22011.6653055144,14.4175224714831,0.344017094017094,14.073505377466
26,1030000,1030000,1.16,0.9,1,70000,58983,-3.12846031562835e-14,22004.729368984,14.4173956549597,0.344017094017094,14.0733785609426
26,1025000,1025000,1.16,0.9,1,70000,58983,-3.13142504650206e-14,21997.7827234123,14.4172685476162,0.344017094017094,14.0732514535992
26,1020000,1020000,1.16,0.9,1,70000,58983,-3.13439754651543e-14,21990.8266720828,14.4171411501957,0.344017094017094,14.0731240561786
26,1015000,1015000,1.16,0.9,1,70000,58983,-3.13737836967048e-14,21983.8599705348,14.4170134474886,0.344017094017094,14.0729963534715
26,1010000,1010000,1.16,0.9,1,70000,58983,-3.14036789920001e-14,21976.8817791689,14.4168854344179,0.344017094017094,14.0728683404008
26,1005000,1005000,1.16,0.9,1,70000,58983,-3.1433657672558e-14,21969.8930127135,14.4167570858098,0.344017094017094,14.0727399917928
26,1e+06,1e+06,1.16,0.9,1,70000,58983,-3.14637244572022e-14,21962.8926275921,14.416628413529,0.344017094017094,14.0726113195119
26,995000,995000,1.16,0.9,1,70000,58983,-3.14938823721447e-14,21955.8799791058,14.4164993839579,0.344017094017094,14.0724822899408
26,990000,990000,1.16,0.9,1,70000,58983,-3.15241306634984e-14,21948.8553034016,14.4163700019662,0.344017094017094,14.0723529079491
26,985000,985000,1.16,0.9,1,70000,58983,-3.15544729956635e-14,21941.8178115705,14.4162402424742,0.344017094017094,14.0722231484571
26,980000,980000,1.16,0.9,1,70000,58983,-3.1584907179279e-14,21934.7680740982,14.4161100988015,0.344017094017094,14.0720930047845
26,975000,975000,1.16,0.9,1,70000,58983,-3.16154396931055e-14,21927.7046548083,14.4159795582789,0.344017094017094,14.0719624642618
26,970000,970000,1.16,0.9,0.999999999999999,69999.9999999999,58982.9999999999,-3.16460686282921e-14,21920.628061844,14.4158486067776,0.344017094017094,14.0718315127605
26,965000,965000,1.16,0.9,1,70000,58983,-3.16767940886852e-14,21913.5383369026,14.4157172250282,0.344017094017094,14.0717001310112
26,960000,960000,1.16,0.9,1,70000,58983,-3.17076232248565e-14,21906.4338989191,14.4155853995859,0.344017094017094,14.0715683055688
26,955000,955000,1.16,0.9,1,70000,58983,-3.1738560118913e-14,21899.3138810699,14.4154531253921,0.344017094017094,14.071436031375
26,950000,950000,1.16,0.9,1,70000,58983,-3.17696021143378e-14,21892.1789692248,14.4153203759441,0.344017094017094,14.071303281927
26,945000,945000,1.16,0.9,0.999999999999999,69999.9999999999,58982.9999999999,-3.18007521959992e-14,21885.0285519116,14.4151871407749,0.344017094017094,14.0711700467578
26,940000,940000,1.16,0.9,1,70000,58983,-3.18320189702428e-14,21877.8607333367,14.4150533996949,0.344017094017094,14.0710363056778
26,935000,935000,1.16,0.9,1,70000,58983,-3.18634044097748e-14,21870.6751457734,14.4149191390374,0.344017094017094,14.0709020450203
26,930000,930000,1.16,0.9,1,70000,58983,-3.18949034998415e-14,21863.4730204512,14.4147843435171,0.344017094017094,14.0707672495
26,925000,925000,1.16,0.9,1,70000,58983,-3.19265231334081e-14,21856.2528652692,14.4146489959431,0.344017094017094,14.070631901926
26,920000,920000,1.16,0.9,1,70000,58983,-3.1958270886342e-14,21849.013040797,14.4145130726951,0.344017094017094,14.070495978678
26,915000,915000,1.16,0.9,1,70000,58983,-3.19901427663908e-14,21841.7545495287,14.4143765656569,0.344017094017094,14.0703594716398
26,910000,910000,1.16,0.9,1,70000,58983,-3.20221441511804e-14,21834.4762594843,14.4142394600486,0.344017094017094,14.0702223660316
26,905000,905000,1.16,0.9,0.999999999999999,69999.9999999999,58982.9999999999,-3.20542859673142e-14,21827.1757856898,14.4141017167125,0.344017094017094,14.0700846226954
26,9e+05,9e+05,1.16,0.9,1,70000,58983,-3.20865629971353e-14,21819.854416007,14.4139633412678,0.344017094017094,14.0699462472507
26,895000,895000,1.16,0.9,1,70000,58983,-3.21189813701856e-14,21812.5108632786,14.4138243036322,0.344017094017094,14.0698072096151
26,890000,890000,1.16,0.9,1,70000,58983,-3.21515406389819e-14,21805.1453346972,14.4136845786666,0.344017094017094,14.0696674846495
26,885000,885000,1.16,0.9,0.999999999999999,69999.9999999999,58982.9999999999,-3.21842455826121e-14,21797.7568569866,14.4135441443374,0.344017094017094,14.0695270503203
26,880000,880000,1.16,0.9,1,70000,58983,-3.22171006706819e-14,21790.3445325364,14.4134030048352,0.344017094017094,14.0693859108181
26,875000,875000,1.16,0.9,1,70000,58983,-3.22501111150523e-14,21782.9073021592,14.4132611018015,0.344017094017094,14.0692440077844
26,870000,870000,1.16,0.9,1,70000,58983,-3.22832828888594e-14,21775.4439419857,14.4131184283271,0.344017094017094,14.06910133431
26,865000,865000,1.16,0.9,1,70000,58983,-3.23166181950573e-14,21767.9540821139,14.4129749777314,0.344017094017094,14.0689578837143
26,860000,860000,1.16,0.9,1,70000,58983,-3.23501196058384e-14,21760.4372726744,14.4128307026048,0.344017094017094,14.0688136085877
26,855000,855000,1.16,0.9,1,70000,58983,-3.2383783975e-14,21752.8943474813,14.4126855978999,0.344017094017094,14.0686685038828
26,850000,850000,1.16,0.9,1,70000,58983,-3.24176260146729e-14,21745.3221434846,14.4125396318296,0.344017094017094,14.0685225378125
26,845000,845000,1.16,0.9,1,70000,58983,-3.24516419151102e-14,21737.7216517255,14.4123927745015,0.344017094017094,14.0683756804844
26,840000,840000,1.16,0.9,1,70000,58983,-3.24858374755777e-14,21730.0917160988,14.4122449935661,0.344017094017094,14.068227899549
26,835000,835000,1.16,0.9,1,70000,58983,-3.25202156012668e-14,21722.4318322924,14.4120962953979,0.344017094017094,14.0680792013808
26,830000,830000,1.16,0.9,1,70000,58983,-3.25547824480976e-14,21714.7407770337,14.4119466151186,0.344017094017094,14.0679295211015
26,825000,825000,1.16,0.9,1,70000,58983,-3.258954631049e-14,21707.016860189,14.4117959406665,0.344017094017094,14.0677788466494
26,820000,820000,1.16,0.9,1,70000,58983,-3.26245020135986e-14,21699.2613885604,14.4116442544576,0.344017094017094,14.0676271604405
26,815000,815000,1.16,0.9,1,70000,58983,-3.26596601126036e-14,21691.4721801311,14.4114915155936,0.344017094017094,14.0674744215766
26,810000,810000,1.16,0.9,1,70000,58983,-3.26950259702651e-14,21683.6482144297,14.4113376868163,0.344017094017094,14.0673205927992
26,805000,805000,1.16,0.9,1,70000,58983,-3.27305988433104e-14,21675.7898259964,14.4111827632219,0.344017094017094,14.0671656692048
26,8e+05,8e+05,1.1548,0.9,1,70000,58983,-3.27667900105426e-14,21667.806528171,14.4110267109511,0.344017094017094,14.067009616934
26,795000,795000,1.1474,0.9,1,70000,58983,-3.28033669537465e-14,21659.7500697844,14.4108695714099,0.344017094017094,14.0668524773928
26,790000,790000,1.1398,0.9,1,70000,58983,-3.28401730641063e-14,21651.6552163235,14.4107113145906,0.344017094017094,14.0666942205735
26,785000,785000,1.1318,0.9,1,70000,58983,-3.28772355742923e-14,21643.5161863182,14.4105518898778,0.344017094017094,14.0665347958607
26,780000,780000,1.1244,0.9,1,70000,58983,-3.29144780099714e-14,21635.3499576052,14.4103912804548,0.344017094017094,14.0663741864377
26,775000,775000,1.1164,0.9,1,70000,58983,-3.29520051047523e-14,21627.1337632353,14.4102294221223,0.344017094017094,14.0662123281052
26,770000,770000,1.111,0.9,1,70000,58983,-3.2989549645922e-14,21618.926224293,14.4100662883676,0.344017094017094,14.0660491943505
26,765000,765000,1.1032,0.9,1,70000,58983,-3.30275265354551e-14,21610.6368311206,14.4099018417792,0.344017094017094,14.0658847477621
26,760000,760000,1.0976,0.9,0.999999999999999,69999.9999999999,58982.9999999999,-3.30655574329376e-14,21602.3483755422,14.4097360360904,0.344017094017094,14.0657189420734
26,755000,755000,1.0908,0.9,1,70000,58983,-3.31039287491041e-14,21593.9986011075,14.4095688238812,0.344017094017094,14.0655517298641
26,750000,750000,1.0844,0.9,1,70000,58983,-3.31425336932274e-14,21585.6110006118,14.4094001392861,0.344017094017094,14.065383045269
26,745000,745000,1.0774,0.9,1,70000,58983,-3.31814368137759e-14,21577.1717837384,14.409229953951,0.344017094017094,14.0652128599339
26,740000,740000,1.0708,0.9,1,70000,58983,-3.32205655420256e-14,21568.696923114,14.4090582316981,0.344017094017094,14.065041137681
26,735000,735000,1.0636,0.9,1,70000,58983,-3.32600176314223e-14,21560.1654901661,14.4088848942256,0.344017094017094,14.0648678002085
26,730000,730000,1.0576,0.9,1,70000,58983,-3.32996384149765e-14,21551.611146331,14.4087098982919,0.344017094017094,14.0646928042748
26,725000,725000,1.0524,0.9,1,70000,58983,-3.33394692182211e-14,21543.025126195,14.4085332024675,0.344017094017094,14.0645161084504
26,720000,720000,1.0466,0.9,1,70000,58983,-3.33796360392034e-14,21534.3805127327,14.4083547311572,0.344017094017094,14.0643376371401
26,715000,715000,1.0416,0.9,1,70000,58983,-3.34200180400393e-14,21525.7035589209,14.4081744494265,0.344017094017094,14.0641573554094
26,710000,710000,1.0342,0.9,1,70000,58983,-3.34608985459852e-14,21516.9337180668,14.4079922710095,0.344017094017094,14.0639751769924
26,705000,705000,1.0284,0.9,1,70000,58983,-3.35019426605318e-14,21508.1431393534,14.4078081480066,0.344017094017094,14.0637910539895
26,7e+05,7e+05,1.023,0.9,1,70000,58983,-3.35432467707159e-14,21499.3113605972,14.4076220200057,0.344017094017094,14.0636049259886
26,695000,695000,1.0196,0.9,1,70000,58983,-3.35846916536476e-14,21490.4640438071,14.4074338211315,0.344017094017094,14.0634167271144
26,690000,690000,1.0142,0.9,1,70000,58983,-3.36266286984301e-14,21481.5264695562,14.4072434608954,0.344017094017094,14.0632263668783
26,685000,685000,1.0094,0.9,1,70000,58983,-3.366883509543e-14,21472.5464840568,14.407050894393,0.344017094017094,14.0630338003759
26,680000,680000,1.0052,0.9,1,70000,58983,-3.3711328227244e-14,21463.520641806,14.4068560416674,0.344017094017094,14.0628389476503
26,675000,675000,1.0004,0.9,1,70000,58983,-3.37542047171497e-14,21454.4287338688,14.4066588096387,0.344017094017094,14.0626417156216
26,670000,670000,0.9964,0.9,1,70000,58983,-3.37973698256432e-14,21445.2911660159,14.4064591512592,0.344017094017094,14.0624420572421
26,665000,665000,0.9924,0.9,1,70000,58983,-3.38408815456653e-14,21436.0959591534,14.4062570008598,0.344017094017094,14.0622399068427
26,660000,660000,0.9888,0.9,1,70000,58983,-3.38847240451321e-14,21426.8467800031,14.4060522255766,0.344017094017094,14.0620351315596
26,655000,655000,0.9878,0.9,1,70000,58983,-3.39287400326361e-14,21417.5770384433,14.4058447693953,0.344017094017094,14.0618276753783
26,650000,650000,0.982,0.9,1,70000,58983,-3.39735224401951e-14,21408.1623302448,14.4056345574481,0.344017094017094,14.061617463431
26,645000,645000,0.9796,0.9,1,70000,58983,-3.40184292980928e-14,21398.738059714,14.4054214778897,0.344017094017094,14.0614043838726
26,640000,640000,0.9786,0.9,1,70000,58983,-3.40636279435126e-14,21389.2692887275,14.4052054684866,0.344017094017094,14.0611883744695
26,635000,635000,0.9744,0.9,1,70000,58983,-3.41095018867603e-14,21379.6761619121,14.4049864003343,0.344017094017094,14.0609693063172
