"age","balance","ending_balance.par1","wA","wA_T","consprop.par1","pretax_cons.par1","aftertax_cons.par1","utility","pseudoConsum","value_manager","value_manager1","value_manager2"
60,2275000,2275000,0.610151515151515,0.61,1,70000,58983,-9.9119582669588e-15,32277.9858460198,2.82692238848484,0.365384615384615,2.46153777310023
60,2270000,2270000,0.610151515151515,0.61,1,70000,58983,-9.92736202892393e-15,32261.282523357,2.82692236060015,0.365384615384615,2.46153774521554
60,2265000,2265000,0.610151515151515,0.61,1,70000,58983,-9.94287054677507e-15,32244.5004807719,2.82692233150611,0.365384615384615,2.46153771612149
60,2260000,2260000,0.610151515151515,0.61,1,70000,58983,-9.9584724961988e-15,32227.6525147614,2.82692230116273,0.365384615384615,2.46153768577812
60,2255000,2255000,0.610151515151515,0.61,1,70000,58983,-9.97420680987853e-15,32210.6972194004,2.82692226954283,0.365384615384615,2.46153765415822
60,2250000,2250000,0.610151515151515,0.61,1,70000,58983,-9.99004967840639e-15,32193.6609397553,2.82692223658281,0.365384615384615,2.4615376211982
60,2245000,2245000,0.610151515151515,0.61,1,70000,58983,-1.00060028989264e-14,32176.5423570115,2.82692220213501,0.365384615384615,2.46153758675039
60,2240000,2240000,0.610151515151515,0.61,1,70000,58983,-1.0022063976204e-14,32159.3447602914,2.82692216611863,0.365384615384615,2.46153755073401
60,2235000,2235000,0.610151515151515,0.61,1,70000,58983,-1.00382399935288e-14,32142.0611927265,2.82692212852329,0.365384615384615,2.46153751313867
60,2230000,2230000,0.610151515151515,0.61,1,70000,58983,-1.00545340521431e-14,32124.6890038272,2.82692208920566,0.365384615384615,2.46153747382105
60,2225000,2225000,0.610151515151515,0.61,1,70000,58983,-1.0070937969092e-14,32107.2375639276,2.82692204813944,0.365384615384615,2.46153743275483
60,2220000,2220000,0.610151515151515,0.61,1,70000,58983,-1.00874670943836e-14,32089.6912139535,2.8269220052904,0.365384615384615,2.46153738990579
60,2215000,2215000,0.610151515151515,0.61,1,70000,58983,-1.01041148752306e-14,32072.0576121556,2.82692196066093,0.365384615384615,2.46153734527631
60,2210000,2210000,0.610151515151515,0.61,1,70000,58983,-1.01208838927602e-14,32054.3347134073,2.82692191405977,0.365384615384615,2.46153729867516
60,2205000,2205000,0.610151515151515,0.61,1,70000,58983,-1.0137776658034e-14,32036.5205709101,2.82692186548979,0.365384615384615,2.46153725010517
60,2200000,2200000,0.610151515151515,0.61,1,70000,58983,-1.01547944657967e-14,32018.614540241,2.82692181492596,0.365384615384615,2.46153719954134
60,2195000,2195000,0.610151515151515,0.61,1,70000,58983,-1.01719383045962e-14,32000.6163107255,2.82692176237794,0.365384615384615,2.46153714699332
60,2190000,2190000,0.610151515151515,0.61,1,70000,58983,-1.01892094761122e-14,31982.5252538496,2.8269217077502,0.365384615384615,2.46153709236558
60,2185000,2185000,0.610151515151515,0.61,1,70000,58983,-1.02066095903511e-14,31964.3404320081,2.82692165090579,0.365384615384615,2.46153703552118
60,2180000,2180000,0.610151515151515,0.61,1,70000,58983,-1.02241405787014e-14,31946.0605886199,2.82692159178782,0.365384615384615,2.4615369764032
60,2175000,2175000,0.610151515151515,0.61,1,70000,58983,-1.02418051089001e-14,31927.6837208297,2.82692153033176,0.365384615384615,2.46153691494715
60,2170000,2170000,0.610151515151515,0.61,1,70000,58983,-1.02596025432239e-14,31909.2112786904,2.8269214664611,0.365384615384615,2.46153685107649
60,2165000,2165000,0.610151515151515,0.61,1,70000,58983,-1.02775271685795e-14,31890.6499561081,2.82692140005428,0.365384615384615,2.46153678466966
60,2160000,2160000,0.610151515151515,0.61,1,70000,58983,-1.02956037686545e-14,31871.9749225276,2.82692133093155,0.365384615384615,2.46153671554694
60,2155000,2155000,0.610151515151515,0.61,1,70000,58983,-1.03138208724228e-14,31853.1989111744,2.82692125884312,0.365384615384615,2.4615366434585
60,2150000,2150000,0.610151515151515,0.61,1,70000,58983,-1.03321798437766e-14,31834.3213627602,2.82692118386032,0.365384615384615,2.4615365684757
60,2145000,2145000,0.610151515151515,0.61,1,70000,58983,-1.03506834847366e-14,31815.3402583477,2.8269211057612,0.365384615384615,2.46153649037658
60,2140000,2140000,0.610151515151515,0.61,1,70000,58983,-1.0369324157359e-14,31796.2642779396,2.82692102425717,0.365384615384615,2.46153640887256
60,2135000,2135000,0.610151515151515,0.61,1,70000,58983,-1.03881218562282e-14,31777.0738509501,2.82692093896539,0.365384615384615,2.46153632358077
60,2130000,2130000,0.610151515151515,0.61,1,70000,58983,-1.04070630586194e-14,31757.7836980216,2.82692085013772,0.365384615384615,2.4615362347531
60,2125000,2125000,0.610151515151515,0.61,1,70000,58983,-1.0426160102194e-14,31738.3821658493,2.82692075753895,0.365384615384615,2.46153614215434
60,2120000,2120000,0.610151515151515,0.61,1,70000,58983,-1.04454110226555e-14,31718.8722008809,2.82692066087219,0.365384615384615,2.46153604548758
60,2115000,2115000,0.610151515151515,0.61,1,70000,58983,-1.04648120175598e-14,31699.258586626,2.82692055988875,0.365384615384615,2.46153594450413
60,2110000,2110000,0.610151515151515,0.61,1,70000,58983,-1.04843784690324e-14,31679.5267462488,2.82692045479256,0.365384615384615,2.46153583940794
60,2105000,2105000,0.610151515151515,0.61,1,70000,58983,-1.050410270716e-14,31659.6854180464,2.82692034545468,0.365384615384615,2.46153573007006
60,2100000,2100000,0.610151515151515,0.61,1,70000,58983,-1.05239860463152e-14,31639.7342600506,2.82692023147912,0.365384615384615,2.46153561609451
60,2095000,2095000,0.610151515151515,0.61,1,70000,58983,-1.05440391439706e-14,31619.6636046052,2.82692011273451,0.365384615384615,2.4615354973499
60,2090000,2090000,0.610151515151515,0.61,1,70000,58983,-1.05642585459249e-14,31599.4779632229,2.82691998939968,0.365384615384615,2.46153537401506
60,2085000,2085000,0.610151515151515,0.61,1,70000,58983,-1.05846455876065e-14,31579.1770496052,2.82691986118859,0.365384615384615,2.46153524580398
60,2080000,2080000,0.610151515151515,0.61,1,70000,58983,-1.06052034391913e-14,31558.7587717412,2.82691972755149,0.365384615384615,2.46153511216688
60,2075000,2075000,0.610151515151515,0.61,1,70000,58983,-1.06259334327519e-14,31538.2228892951,2.826919588495,0.365384615384615,2.46153497311039
60,2070000,2070000,0.610151515151515,0.61,1,70000,58983,-1.06468379990562e-14,31517.5680920765,2.82691944391249,0.365384615384615,2.46153482852787
60,2065000,2065000,0.610151515151515,0.61,1,70000,58983,-1.0667919979308e-14,31496.7926916702,2.82691929357984,0.365384615384615,2.46153467819523
60,2060000,2060000,0.610151515151515,0.61,1,70000,58983,-1.06891805652309e-14,31475.8966488008,2.82691913679981,0.365384615384615,2.46153452141519
60,2055000,2055000,0.610151515151515,0.61,1,70000,58983,-1.07106223863253e-14,31454.8785296598,2.82691897329808,0.365384615384615,2.46153435791346
60,2050000,2050000,0.610151515151515,0.61,1,70000,58983,-1.07322485999219e-14,31433.73641316,2.82691880295242,0.365384615384615,2.46153418756781
60,2045000,2045000,0.610151515151515,0.61,1,70000,58983,-1.07540616725336e-14,31412.4690845658,2.82691862546396,0.365384615384615,2.46153401007934
60,2040000,2040000,0.610151515151515,0.61,1,70000,58983,-1.0776063385533e-14,31391.0760209928,2.82691844021885,0.365384615384615,2.46153382483423
60,2035000,2035000,0.610151515151515,0.61,1,70000,58983,-1.07982571360759e-14,31369.5551542819,2.82691824668218,0.365384615384615,2.46153363129756
60,2030000,2030000,0.610151515151515,0.61,1,70000,58983,-1.0820644466731e-14,31347.9062438657,2.82691804485034,0.365384615384615,2.46153342946572
60,2025000,2025000,0.610151515151515,0.61,1,70000,58983,-1.08432283548716e-14,31326.1276844029,2.82691783424258,0.365384615384615,2.46153321885797
60,2020000,2020000,0.610151515151515,0.61,1,70000,58983,-1.08660109171511e-14,31304.2187294875,2.8269176147317,0.365384615384615,2.46153299934709
60,2015000,2015000,0.610151515151515,0.61,1,70000,58983,-1.08889947358367e-14,31282.1782100455,2.82691738571897,0.365384615384615,2.46153277033435
60,2010000,2010000,0.610151515151515,0.61,1,70000,58983,-1.09121828015262e-14,31260.0045953882,2.82691714692126,0.365384615384615,2.46153253153664
60,2005000,2005000,0.610151515151515,0.61,1,70000,58983,-1.09355776619619e-14,31237.6968093322,2.82691689792857,0.365384615384615,2.46153228254396
60,2e+06,2e+06,0.610151515151515,0.61,1,70000,58983,-1.09591819667987e-14,31215.2537070465,2.82691663885017,0.365384615384615,2.46153202346555
60,1995000,1995000,0.610151515151515,0.61,1,70000,58983,-1.0982998173663e-14,31192.6743547973,2.82691636901118,0.365384615384615,2.46153175362657
60,1990000,1990000,0.610151515151515,0.61,1,70000,58983,-1.10070287275643e-14,31169.9578580294,2.8269160878141,0.365384615384615,2.46153147242948
60,1985000,1985000,0.610151515151515,0.61,1,70000,58983,-1.10312771224907e-14,31147.1023621006,2.82691579509114,0.365384615384615,2.46153117970652
60,1980000,1980000,0.610151515151515,0.61,1,70000,58983,-1.10557456988029e-14,31124.1071338165,2.82691549075857,0.365384615384615,2.46153087537396
60,1975000,1975000,0.610151515151515,0.61,1,70000,58983,-1.10804369895133e-14,31100.9712859188,2.82691517419895,0.365384615384615,2.46153055881433
60,1970000,1970000,0.610151515151515,0.61,1,70000,58983,-1.11053535466059e-14,31077.6939418223,2.82691484421452,0.365384615384615,2.46153022882991
60,1965000,1965000,0.610151515151515,0.61,1,70000,58983,-1.11304989353116e-14,31054.2733112456,2.82691450102869,0.365384615384615,2.46152988564408
60,1960000,1960000,0.610151515151515,0.61,1,70000,58983,-1.11558758010631e-14,31030.7084968327,2.8269141438489,0.365384615384615,2.46152952846429
60,1955000,1955000,0.610151515151515,0.61,1,70000,58983,-1.11814867825753e-14,31006.9986372735,2.82691377192939,0.365384615384615,2.46152915654478
60,1950000,1950000,0.610151515151515,0.61,1,70000,58983,-1.12073354795563e-14,30983.1420154939,2.82691338361849,0.365384615384615,2.46152876823387
60,1945000,1945000,0.610151515151515,0.61,1,70000,58983,-1.12334237957666e-14,30959.1385132282,2.82691297928912,0.365384615384615,2.4615283639045
60,1940000,1940000,0.610151515151515,0.61,1,70000,58983,-1.12597557898798e-14,30934.9860602665,2.82691255816069,0.365384615384615,2.46152794277607
60,1935000,1935000,0.610151515151515,0.61,1,70000,58983,-1.12863340914997e-14,30910.6839372738,2.82691211888161,0.365384615384615,2.46152750349699
60,1930000,1930000,0.610151515151515,0.61,1,70000,58983,-1.13131618930343e-14,30886.2309426699,2.82691166030771,0.365384615384615,2.46152704492309
60,1925000,1925000,0.610151515151515,0.61,1,70000,58983,-1.13402414183506e-14,30861.6267899418,2.8269111827197,0.365384615384615,2.46152656733509
60,1920000,1920000,0.610151515151515,0.61,1,70000,58983,-1.13675770433241e-14,30836.8692719268,2.82691068563857,0.365384615384615,2.46152607025396
60,1915000,1915000,0.610151515151515,0.61,1,70000,58983,-1.13951717580016e-14,30811.9574808824,2.82691016675665,0.365384615384615,2.46152555137203
60,1910000,1910000,0.610151515151515,0.61,1,70000,58983,-1.14230294141646e-14,30786.889769196,2.82690962526676,0.365384615384615,2.46152500988214
60,1905000,1905000,0.610151515151515,0.61,1,70000,58983,-1.14511525902598e-14,30761.6656739248,2.82690906115985,0.365384615384615,2.46152444577524
60,1900000,1900000,0.610151515151515,0.61,1,70000,58983,-1.1479544067903e-14,30736.2845803503,2.82690847420153,0.365384615384615,2.46152385881691
60,1895000,1895000,0.610151515151515,0.61,1,70000,58983,-1.15082083692308e-14,30710.7443574362,2.8269078625069,0.365384615384615,2.46152324712229
60,1890000,1890000,0.610151515151515,0.61,1,70000,58983,-1.15371481808479e-14,30685.044554072,2.82690722489903,0.365384615384615,2.46152260951441
60,1885000,1885000,0.610151515151515,0.61,1,70000,58983,-1.156636706653e-14,30659.1839749797,2.82690656074435,0.365384615384615,2.46152194535974
60,1880000,1880000,0.610151515151515,0.61,1,70000,58983,-1.1595869035361e-14,30633.1610741039,2.82690586929661,0.365384615384615,2.461521253912
60,1875000,1875000,0.610151515151515,0.61,1,70000,58983,-1.16256567838802e-14,30606.9755039959,2.82690514857599,0.365384615384615,2.46152053319137
60,1870000,1870000,0.610151515151515,0.61,1,70000,58983,-1.16557345325045e-14,30580.6256155016,2.82690439746182,0.365384615384615,2.4615197820772
60,1865000,1865000,0.610151515151515,0.61,1,70000,58983,-1.16861064277293e-14,30554.1098732989,2.82690361446037,0.365384615384615,2.46151899907576
60,1860000,1860000,0.610151515151515,0.61,1,70000,58983,-1.17167752617519e-14,30527.4279668578,2.82690279804236,0.365384615384615,2.46151818265775
60,1855000,1855000,0.610151515151515,0.61,1,70000,58983,-1.17477447698752e-14,30500.5788016168,2.82690194704645,0.365384615384615,2.46151733166184
60,1850000,1850000,0.610151515151515,0.61,1,70000,58983,-1.17790191023036e-14,30473.5609688556,2.82690105976114,0.365384615384615,2.46151644437653
60,1845000,1845000,0.610151515151515,0.61,1,70000,58983,-1.18106014213453e-14,30446.3739575068,2.82690013387642,0.365384615384615,2.4615155184918
60,1840000,1840000,0.610151515151515,0.61,1,70000,58983,-1.18424971905348e-14,30419.0153227963,2.82689916707747,0.365384615384615,2.46151455169286
60,1835000,1835000,0.610151515151515,0.61,1,70000,58983,-1.1874710354907e-14,30391.4839804634,2.82689815952551,0.365384615384615,2.46151354414089
60,1830000,1830000,0.610151515151515,0.61,1,70000,58983,-1.19072433263974e-14,30363.7801957679,2.82689710869266,0.365384615384615,2.46151249330805
60,1825000,1825000,0.610151515151515,0.61,1,70000,58983,-1.19401002443863e-14,30335.9027982713,2.82689601116158,0.365384615384615,2.46151139577697
60,1820000,1820000,0.610151515151515,0.61,1,70000,58983,-1.19732861678521e-14,30307.8498903156,2.82689486566199,0.365384615384615,2.46151025027738
60,1815000,1815000,0.610151515151515,0.61,1,70000,58983,-1.200680560006e-14,30279.6201016447,2.8268936726731,0.365384615384615,2.46150905728848
60,1810000,1810000,0.610151515151515,0.61,1,70000,58983,-1.20406630020191e-14,30251.2121507411,2.82689243061229,0.365384615384615,2.46150781522767
60,1805000,1805000,0.610151515151515,0.61,1,70000,58983,-1.20748611008447e-14,30222.6262555362,2.82689113528991,0.365384615384615,2.4615065199053
60,1800000,1800000,0.610151515151515,0.61,1,70000,58983,-1.21094043041839e-14,30193.8612680513,2.82688978533734,0.365384615384615,2.46150516995273
60,1795000,1795000,0.610151515151515,0.61,1,70000,58983,-1.21442990798745e-14,30164.9143866085,2.82688838060773,0.365384615384615,2.46150376522311
60,1790000,1790000,0.610151515151515,0.61,1,70000,58983,-1.21795502523476e-14,30135.7842433014,2.82688691821234,0.365384615384615,2.46150230282772
60,1785000,1785000,0.610151515151515,0.61,1,70000,58983,-1.2215160955954e-14,30106.4709162002,2.82688539240671,0.365384615384615,2.46150077702209
60,1780000,1780000,0.610151515151515,0.61,1,70000,58983,-1.2251135199639e-14,30076.9738033929,2.82688380237525,0.365384615384615,2.46149918699064
60,1775000,1775000,0.610151515151515,0.61,1,70000,58983,-1.22874784116369e-14,30047.2911929055,2.82688214655544,0.365384615384615,2.46149753117082
60,1770000,1770000,0.610151515151515,0.61,1,70000,58983,-1.2324197184643e-14,30017.4204924464,2.82688042181058,0.365384615384615,2.46149580642597
60,1765000,1765000,0.610151515151515,0.61,1,70000,58983,-1.23612953644094e-14,29987.3614112386,2.82687862106946,0.365384615384615,2.46149400568485
60,1760000,1760000,0.610151515151515,0.61,1,70000,58983,-1.23987767780679e-14,29957.1137180781,2.8268767426936,0.365384615384615,2.46149212730898
60,1755000,1755000,0.610151515151515,0.61,1,70000,58983,-1.24366477651611e-14,29926.6752106933,2.82687478365328,0.365384615384615,2.46149016826867
60,1750000,1750000,0.610151515151515,0.61,1,70000,58983,-1.24749134331208e-14,29896.0447479866,2.82687274024271,0.365384615384615,2.46148812485809
60,1745000,1745000,0.610151515151515,0.61,1,70000,58983,-1.25135800691996e-14,29865.2203110406,2.82687060862936,0.365384615384615,2.46148599324475
60,1740000,1740000,0.610151515151515,0.61,1,70000,58983,-1.25526515692729e-14,29834.2018517546,2.82686838672293,0.365384615384615,2.46148377133831
60,1735000,1735000,0.610151515151515,0.61,1,70000,58983,-1.25921329908771e-14,29802.9884501847,2.82686606942323,0.365384615384615,2.46148145403861
60,1730000,1730000,0.610151515151515,0.61,1,70000,58983,-1.26320313517257e-14,29771.577706269,2.82686365122598,0.365384615384615,2.46147903584137
60,1725000,1725000,0.610151515151515,0.61,1,70000,58983,-1.26723522793407e-14,29739.9683932644,2.82686113120182,0.365384615384615,2.46147651581721
60,1720000,1720000,0.610151515151515,0.61,1,70000,58983,-1.27131010202788e-14,29708.1596484469,2.82685850638136,0.365384615384615,2.46147389099674
60,1715000,1715000,0.610151515151515,0.61,1,70000,58983,-1.27542830142393e-14,29676.1505213454,2.82685576885148,0.365384615384615,2.46147115346686
60,1710000,1710000,0.610151515151515,0.61,1,70000,58983,-1.2795904548433e-14,29643.9394715013,2.82685291300695,0.365384615384615,2.46146829762234
60,1705000,1705000,0.610151515151515,0.61,1,70000,58983,-1.28379718410515e-14,29611.525087269,2.82684993708001,0.365384615384615,2.46146532169539
60,1700000,1700000,0.610151515151515,0.61,1,70000,58983,-1.28804916753603e-14,29578.9055991708,2.82684683544981,0.365384615384615,2.4614622200652
60,1695000,1695000,0.610151515151515,0.61,1,70000,58983,-1.29234701291846e-14,29546.079857588,2.82684360009491,0.365384615384615,2.4614589847103
60,1690000,1690000,0.610151515151515,0.61,1,70000,58983,-1.29669136994379e-14,29513.0464675196,2.82684022443526,0.365384615384615,2.46145560905065
60,1685000,1685000,0.610151515151515,0.61,1,70000,58983,-1.30108286429452e-14,29479.8042934055,2.82683670694509,0.365384615384615,2.46145209156048
60,1680000,1680000,0.610151515151515,0.61,1,70000,58983,-1.30552216811116e-14,29446.351925061,2.82683304138223,0.365384615384615,2.46144842599761
60,1675000,1675000,0.610151515151515,0.61,1,70000,58983,-1.3100100519474e-14,29412.6872966097,2.82682921597284,0.365384615384615,2.46144460058822
60,1670000,1670000,0.610151515151515,0.61,1,70000,58983,-1.31454719738126e-14,29378.8090992249,2.82682522158292,0.365384615384615,2.4614406061983
60,1665000,1665000,0.610151515151515,0.61,1,70000,58983,-1.31913423283014e-14,29344.7165000942,2.82682105457472,0.365384615384615,2.4614364391901
60,1660000,1660000,0.610151515151515,0.61,1,70000,58983,-1.32377184080781e-14,29310.408341387,2.82681670740196,0.365384615384615,2.46143209201734
60,1655000,1655000,0.610151515151515,0.61,1,70000,58983,-1.32846090274636e-14,29275.8820855178,2.8268121731848,0.365384615384615,2.46142755780018
60,1650000,1650000,0.610151515151515,0.61,1,70000,58983,-1.3332020350495e-14,29241.1372414206,2.82680744649922,0.365384615384615,2.46142283111461
60,1645000,1645000,0.610151515151515,0.61,1,70000,58983,-1.33799609959424e-14,29206.1716037348,2.82680252094224,0.365384615384615,2.46141790555763
60,1640000,1640000,0.610151515151515,0.61,1,70000,58983,-1.34284382732443e-14,29170.9840209833,2.82679738207654,0.365384615384615,2.46141276669192
60,1635000,1635000,0.610151515151515,0.61,1,70000,58983,-1.34774601543672e-14,29135.5729515028,2.82679202365238,0.365384615384615,2.46140740826776
60,1630000,1630000,0.610151515151515,0.61,1,70000,58983,-1.35270345398403e-14,29099.9370010915,2.82678643847207,0.365384615384615,2.46140182308745
60,1625000,1625000,0.610151515151515,0.61,1,70000,58983,-1.35771700805305e-14,29064.0743350812,2.82678062022658,0.365384615384615,2.46139600484197
60,1620000,1620000,0.610151515151515,0.61,1,70000,58983,-1.36278739729263e-14,29027.9842566668,2.82677455043875,0.365384615384615,2.46138993505414
60,1615000,1615000,0.610151515151515,0.61,1,70000,58983,-1.36791558647532e-14,28991.6644216376,2.82676822531918,0.365384615384615,2.46138360993457
60,1610000,1610000,0.610151515151515,0.61,1,70000,58983,-1.37310247231293e-14,28955.1130829225,2.82676163075319,0.365384615384615,2.46137701536857
60,1605000,1605000,0.610151515151515,0.61,1,70000,58983,-1.37834884586449e-14,28918.3293411023,2.82675475175025,0.365384615384615,2.46137013636563
60,1600000,1600000,0.610151515151515,0.61,1,70000,58983,-1.38365566916688e-14,28881.3112004564,2.82674756870895,0.365384615384615,2.46136295332433
60,1595000,1595000,0.610151515151515,0.61,1,70000,58983,-1.38902388355772e-14,28844.0569258844,2.82674007993207,0.365384615384615,2.46135546454745
60,1590000,1590000,0.610151515151515,0.61,1,70000,58983,-1.39445436112336e-14,28806.5653731584,2.82673227050374,0.365384615384615,2.46134765511913
60,1585000,1585000,0.610151515151515,0.61,1,70000,58983,-1.39994810476657e-14,28768.834605581,2.82672412181019,0.365384615384615,2.46133950642557
60,1580000,1580000,0.610151515151515,0.61,1,70000,58983,-1.40550606880208e-14,28730.863139525,2.8267156152119,0.365384615384615,2.46133099982728
60,1575000,1575000,0.610151515151515,0.61,1,70000,58983,-1.41112914271498e-14,28692.6500452906,2.82670674106876,0.365384615384615,2.46132212568414
60,1570000,1570000,0.610151515151515,0.61,1,70000,58983,-1.41681847017276e-14,28654.1927842354,2.82669748794051,0.365384615384615,2.4613128725559
60,1565000,1565000,0.610151515151515,0.61,1,70000,58983,-1.42257503919826e-14,28615.4900022919,2.8266878269499,0.365384615384615,2.46130321156529
60,1560000,1560000,0.610151515151515,0.61,1,70000,58983,-1.42839988789524e-14,28576.5401292672,2.82667774966955,0.365384615384615,2.46129313428494
60,1555000,1555000,0.610151515151515,0.61,1,70000,58983,-1.43429402482571e-14,28537.3419154508,2.82666724082476,0.365384615384615,2.46128262544015
60,1550000,1550000,0.610151515151515,0.61,1,70000,58983,-1.44025858744442e-14,28497.8933806399,2.82665628331403,0.365384615384615,2.46127166792941
60,1545000,1545000,0.610151515151515,0.61,1,70000,58983,-1.44629465142002e-14,28458.1930877422,2.82664484110738,0.365384615384615,2.46126022572276
60,1540000,1540000,0.610151515151515,0.61,1,70000,58983,-1.45240340707795e-14,28418.2389800254,2.82663290770158,0.365384615384615,2.46124829231697
60,1535000,1535000,0.610151515151515,0.61,1,70000,58983,-1.45858590684866e-14,28378.0300393951,2.8266204660393,0.365384615384615,2.46123585065468
60,1530000,1530000,0.610151515151515,0.61,1,70000,58983,-1.46484334549087e-14,28337.5644532945,2.82660749201725,0.365384615384615,2.46122287663263
60,1525000,1525000,0.610151515151515,0.61,1,70000,58983,-1.47117691925939e-14,28296.8405431354,2.82659395363497,0.365384615384615,2.46120933825035
60,1520000,1520000,0.610151515151515,0.61,1,70000,58983,-1.47758787566197e-14,28255.8564466479,2.82657982556773,0.365384615384615,2.46119521018311
60,1515000,1515000,0.610151515151515,0.61,1,70000,58983,-1.48407737987532e-14,28214.6109731322,2.8265650882441,0.365384615384615,2.46118047285948
60,1510000,1510000,0.610151515151515,0.61,1,70000,58983,-1.49064671745092e-14,28173.1023102739,2.82654970787774,0.365384615384615,2.46116509249313
60,1505000,1505000,0.610151515151515,0.61,1,70000,58983,-1.49729712256692e-14,28131.329121249,2.82653365770886,0.365384615384615,2.46114904232424
60,1500000,1500000,0.610151515151515,0.61,1,70000,58983,-1.50402990148477e-14,28089.2897656631,2.82651691260156,0.365384615384615,2.46113229721695
60,1495000,1495000,0.610151515151515,0.61,1,70000,58983,-1.51084639162299e-14,28046.9825652874,2.82649944383599,0.365384615384615,2.46111482845138
60,1490000,1490000,0.610151515151515,0.61,1,70000,58983,-1.51774795336665e-14,28004.405859267,2.82648121738549,0.365384615384615,2.46109660200087
60,1485000,1485000,0.610151515151515,0.61,1,70000,58983,-1.52473588402648e-14,27961.5585333464,2.82646220268637,0.365384615384615,2.46107758730176
60,1480000,1480000,0.610151515151515,0.61,1,70000,58983,-1.5318116493654e-14,27918.4386003319,2.82644237063973,0.365384615384615,2.46105775525511
60,1475000,1475000,0.610151515151515,0.61,1,70000,58983,-1.53897665968842e-14,27875.0445825115,2.82642168697475,0.365384615384615,2.46103707159014
60,1470000,1470000,0.610151515151515,0.61,1,70000,58983,-1.54623236559308e-14,27831.3749255544,2.82640011399016,0.365384615384615,2.46101549860555
60,1465000,1465000,0.610151515151515,0.61,1,70000,58983,-1.55358023904662e-14,27787.4281176962,2.82637761846296,0.365384615384615,2.46099300307835
60,1460000,1460000,0.610151515151515,0.61,1,70000,58983,-1.56102180165447e-14,27743.2025250273,2.82635414979819,0.365384615384615,2.46096953441358
60,1455000,1455000,0.610151515151515,0.61,1,70000,58983,-1.56855857401657e-14,27698.6966976589,2.82632964463067,0.365384615384615,2.46094502924606
60,1450000,1450000,0.610151515151515,0.61,1,70000,58983,-1.57619211582781e-14,27653.9091336267,2.82630408690789,0.365384615384615,2.46091947152328
60,1445000,1445000,0.610151515151515,0.61,1,70000,58983,-1.58392398756574e-14,27608.8385074682,2.82627743192788,0.365384615384615,2.46089281654326
60,1440000,1440000,0.610151515151515,0.61,1,70000,58983,-1.59175580482087e-14,27563.4833552586,2.82624962043042,0.365384615384615,2.46086500504581
60,1435000,1435000,0.610151515151515,0.61,1,70000,58983,-1.59968922097561e-14,27517.8421828529,2.82622056814297,0.365384615384615,2.46083595275836
60,1430000,1430000,0.610151515151515,0.61,1,70000,58983,-1.60772587645316e-14,27471.9137605369,2.82619026379388,0.365384615384615,2.46080564840927
60,1425000,1425000,0.610151515151515,0.61,1,70000,58983,-1.61586750468908e-14,27425.6965193141,2.82615866257103,0.365384615384615,2.46077404718641
60,1420000,1420000,0.610151515151515,0.61,1,70000,58983,-1.62411584359469e-14,27379.189064443,2.82612567740648,0.365384615384615,2.46074106202187
60,1415000,1415000,0.610151515151515,0.61,1,70000,58983,-1.63247268780041e-14,27332.3898829076,2.82609122706564,0.365384615384615,2.46070661168103
60,1410000,1410000,0.610151515151515,0.61,1,70000,58983,-1.64093984289763e-14,27285.2976060173,2.82605529852355,0.365384615384615,2.46067068313893
60,1405000,1405000,0.610151515151515,0.61,1,70000,58983,-1.64951912081458e-14,27237.9110350024,2.82601784144712,0.365384615384615,2.46063322606251
60,1400000,1400000,0.610151515151515,0.61,1,70000,58983,-1.65821237975296e-14,27190.2289219023,2.82597873147862,0.365384615384615,2.460594116094
60,1395000,1395000,0.610151515151515,0.61,1,70000,58983,-1.66702156414358e-14,27142.2497594865,2.82593791685584,0.365384615384615,2.46055330147122
60,1390000,1390000,0.610151515151515,0.61,1,70000,58983,-1.67594857995045e-14,27093.9724676126,2.82589542082946,0.365384615384615,2.46051080544485
60,1385000,1385000,0.610151515151515,0.61,1,70000,58983,-1.68499547651929e-14,27045.3954106124,2.82585120222258,0.365384615384615,2.46046658683796
60,1380000,1380000,0.610151515151515,0.61,1,70000,58983,-1.6941643075956e-14,26996.5171607951,2.82580506319094,0.365384615384615,2.46042044780633
60,1375000,1375000,0.610151515151515,0.61,1,70000,58983,-1.70345713002665e-14,26947.336503711,2.82575694063921,0.365384615384615,2.46037232525459
60,1370000,1370000,0.610151515151515,0.61,1,70000,58983,-1.71287603986791e-14,26897.8522472244,2.82570674450581,0.365384615384615,2.4603221291212
60,1365000,1365000,0.610151515151515,0.61,1,70000,58983,-1.72242328383947e-14,26848.0626473555,2.82565439145907,0.365384615384615,2.46026977607446
60,1360000,1360000,0.610151515151515,0.61,1,70000,58983,-1.73210110699592e-14,26797.9662202734,2.82559969399319,0.365384615384615,2.46021507860858
60,1355000,1355000,0.610151515151515,0.61,1,70000,58983,-1.74191172245484e-14,26747.5618941175,2.82554265031365,0.365384615384615,2.46015803492903
60,1350000,1350000,0.610151515151515,0.61,1,70000,58983,-1.75185714553604e-14,26696.8498424326,2.82548312098226,0.365384615384615,2.46009850559764
60,1345000,1345000,0.610151515151515,0.61,1,70000,58983,-1.76193947308445e-14,26645.830034781,2.82542094810819,0.365384615384615,2.46003633272358
60,1340000,1340000,0.610151515151515,0.61,1,70000,58983,-1.77216097148511e-14,26594.501809098,2.82535615595425,0.365384615384615,2.45997154056964
